A_Attr,S_Attr,BOW_Sum,Word_Score,Norm,Total_Words,Label
2,0,4,-0.312,1,equal,1
2,0,3,-1.682,2,less,1
2,0,1,0.703,0,more,1
2,0,3,-1.3800000000000001,1,equal,1
2,0,3,0.835,0,more,1
2,0,2,0.613,0,more,1
2,0,1,0.355,0,more,1
2,0,2,0.8420000000000001,1,equal,1
2,0,2,-1.998,2,less,1
2,0,1,0.017,0,more,1
2,0,8,-4.446999999999999,6,less,1
2,0,10,1.3980000000000001,2,more,1
2,0,2,-0.403,1,equal,1
2,0,1,-0.299,1,less,1
2,0,1,0.573,0,more,1
2,0,2,-0.515,1,less,1
2,0,1,-0.217,1,less,1
2,0,3,1.142,0,more,1
2,0,1,0.662,0,more,1
2,0,8,1.5710000000000002,3,equal,1
2,0,4,-0.22399999999999998,1,equal,1
2,0,2,3.414,0,more,1
2,0,1,0.091,0,more,1
2,0,1,0.287,0,more,1
2,0,2,-0.14200000000000002,1,equal,1
2,1,2,-0.707,1,less,2
2,1,1,-0.159,1,less,2
2,1,3,-0.8180000000000001,2,less,2
2,1,2,0.973,0,more,2
2,1,4,-0.135,1,more,2
2,1,4,0.403,1,more,2
2,1,1,0.205,0,more,2
2,1,1,0.838,0,more,2
2,1,3,-0.392,1,less,2
2,1,2,0.826,0,more,2
2,1,2,1.8559999999999999,0,more,2
2,1,3,0.7320000000000001,0,more,2
2,1,11,1.9790000000000003,3,more,2
2,1,1,0.091,0,more,2
2,1,3,0.344,1,more,2
2,1,6,2.756,0,more,2
2,1,3,1.646,1,more,2
2,1,1,0.256,0,more,2
2,1,3,-1.911,1,less,2
2,1,2,-0.010000000000000009,1,equal,2
2,1,1,0.323,0,more,2
2,1,2,-0.44799999999999995,1,equal,2
2,1,7,3.1910000000000003,0,more,2
2,1,2,1.4040000000000001,0,more,2
2,1,1,-0.412,1,less,2
2,1,1,0.246,0,more,2
2,1,1,-2.05,1,less,2
2,1,5,2.5700000000000003,1,more,2
2,1,3,1.36,0,more,2
2,1,1,0.341,0,more,2
2,1,1,0.26,0,more,2
2,1,1,0.452,0,more,2
2,1,9,0.08400000000000009,3,more,2
2,1,1,0.091,0,more,2
2,1,1,0,0,equal,2
2,1,13,0.834,4,more,2
2,1,1,0.062,0,more,2
2,1,3,1.214,0,more,2
2,1,6,-0.353,2,less,2
2,1,4,0.07999999999999996,2,equal,2
2,1,4,-0.989,1,less,2
2,1,7,1.766,0,more,2
2,1,4,-0.492,2,less,2
2,1,7,1.3599999999999999,1,more,2
2,1,5,0.247,2,equal,2
2,1,3,0.183,1,equal,2
2,1,1,0.092,0,more,2
2,1,8,2.8770000000000007,1,more,2
2,1,3,3.0340000000000003,0,more,2
2,1,1,-0.524,1,less,2
2,1,2,1.281,0,more,2
2,1,1,0.305,0,more,2
2,1,1,1.045,0,more,2
2,1,1,0.573,0,more,2
2,1,3,1.0030000000000001,1,more,2
2,1,2,2.0509999999999997,0,more,2
2,1,2,0.811,0,more,2
2,1,2,0.153,1,equal,2
2,1,2,1.54,0,more,2
2,1,2,-0.252,1,equal,2
2,1,9,3.544,1,more,2
2,1,3,-1.033,1,more,2
2,1,1,1.181,0,more,2
1,0,1,0,0,equal,2
1,0,3,-0.129,1,less,2
1,0,5,0.968,2,more,2
1,0,8,2.3129999999999997,2,more,2
1,0,3,1.277,0,more,2
1,0,6,0.363,2,more,2
1,0,1,0.841,0,more,2
1,0,3,1.5190000000000001,1,more,2
1,0,12,0.08299999999999996,5,less,2
1,0,9,-2.4720000000000004,7,less,2
1,0,2,-0.064,2,less,2
1,0,1,-0.224,1,less,2
1,0,10,3.2700000000000005,3,more,2
1,0,5,-0.6890000000000001,1,equal,2
1,0,3,-0.492,2,less,2
1,0,7,-0.45199999999999996,4,less,2
1,0,3,0.187,1,more,2
1,0,3,0.7730000000000001,1,more,2
1,0,2,-1.375,2,less,2
1,0,1,0.727,0,more,2
1,0,2,0.588,0,more,2
1,0,2,-0.29300000000000004,1,equal,2
1,0,2,0,0,equal,2
1,0,8,1.706,1,more,2
1,0,1,0,0,equal,2
1,0,5,1.503,1,more,2
1,0,2,1.273,0,more,2
1,0,3,0.11899999999999991,1,more,2
1,0,2,-0.235,2,less,2
1,0,4,3.1069999999999998,0,more,2
1,0,9,0.25500000000000034,3,more,2
1,0,2,-0.622,1,less,2
1,0,5,1.4419999999999997,1,more,2
1,0,4,1.001,0,more,2
1,0,2,-0.707,1,less,2
1,0,5,0.928,2,more,2
1,0,1,0,0,equal,2
1,0,1,1.273,0,more,2
1,0,4,-0.573,1,equal,2
1,0,1,0.207,0,more,2
1,0,1,0,0,equal,2
1,0,5,2.8280000000000003,0,more,2
1,0,3,1.032,0,more,2
1,0,7,2.4899999999999998,0,more,2
1,0,6,-2.0360000000000005,3,less,2
1,0,4,0.22400000000000003,2,less,2
1,0,2,0.189,1,equal,2
1,0,4,-2.1079999999999997,4,less,2
1,0,7,0.9159999999999999,1,more,2
1,0,7,1.111,2,more,2
1,0,4,0.08699999999999997,2,less,2
1,0,1,0.651,0,more,2
1,0,1,0.838,0,more,2
1,0,1,-0.629,1,less,2
1,0,1,-0.817,1,less,2
1,0,1,-0.102,1,less,2
1,0,5,-0.821,3,less,2
1,0,3,-0.9620000000000001,2,less,2
1,0,1,0.156,0,more,2
1,0,9,0.887,2,more,2
1,0,1,0.573,0,more,2
1,0,1,-1.165,1,less,2
1,0,9,-2.351,6,less,2
1,0,3,-0.018000000000000016,2,less,2
1,0,2,0.365,0,more,2
1,0,4,0.288,0,more,2
1,0,1,-0.927,1,less,2
1,0,2,-0.0049999999999999906,1,equal,2
1,0,2,-1.322,2,less,2
1,0,3,-0.022999999999999965,1,more,2
4,3,2,-0.166,1,less,4
4,3,6,-0.26400000000000007,4,less,4
4,3,3,3.0370000000000004,0,more,4
4,3,2,1.07,1,equal,4
4,3,3,0.49,1,more,4
4,3,4,0.775,1,more,4
4,3,7,-0.638,2,equal,4
4,3,6,2.199,0,more,4
4,3,11,1.592,3,more,4
4,3,1,0,0,equal,4
4,3,3,0.30199999999999994,1,more,4
4,3,1,-0.469,1,less,4
4,3,5,0.844,0,more,4
4,3,5,1.775,1,more,4
4,3,6,-1.2759999999999998,3,less,4
4,3,6,1.288,1,more,4
4,3,10,2.121,2,more,4
4,3,4,0.49,0,more,4
4,3,8,0.27900000000000014,4,equal,4
4,3,9,3.5309999999999997,1,more,4
4,3,5,-1.571,3,less,4
4,3,1,0.838,0,more,4
4,3,5,-0.6629999999999999,2,equal,4
4,3,3,-0.54,1,equal,4
4,3,1,1.642,0,more,4
4,3,9,0.2880000000000001,2,more,4
4,3,2,-0.39,1,less,4
4,3,11,0.892,5,less,4
4,3,2,0.416,1,equal,4
4,3,3,2.682,0,more,4
4,3,5,0.7070000000000001,0,more,4
4,3,5,0.034999999999999976,2,equal,4
4,3,8,-1.675,4,less,4
4,3,2,-0.18299999999999997,1,equal,4
4,3,4,1.8519999999999999,1,more,4
4,3,6,-0.9209999999999998,5,less,4
4,3,7,4.436,1,more,4
4,3,6,-1.435,3,equal,4
4,3,1,1.576,0,more,4
4,3,2,0.604,0,more,4
4,3,1,-0.191,1,less,4
4,3,5,0.069,1,equal,4
4,3,8,1.1279999999999997,3,more,4
4,3,2,1.306,0,more,4
4,3,4,2.09,0,more,4
4,3,9,2.487,0,more,4
4,3,8,1.275,4,equal,4
4,3,2,1.068,0,more,4
4,3,3,0.09599999999999995,1,more,4
4,3,5,1.421,1,more,4
4,3,5,2.985,0,more,4
4,3,3,-0.09100000000000003,1,more,4
4,3,10,1.183,3,more,4
4,3,4,2.069,1,more,4
4,3,7,1.124,0,more,4
4,3,3,3.876,0,more,4
4,3,2,-2.435,1,less,4
4,3,3,-0.08400000000000002,1,equal,4
4,3,2,1.753,0,more,4
4,3,6,1.7510000000000001,2,more,4
4,3,4,1.116,0,more,4
4,3,2,1.9,0,more,4
4,3,12,1.4040000000000004,3,more,4
4,3,2,1.975,0,more,4
4,3,7,0.173,2,more,4
4,3,1,0,0,equal,4
4,3,10,1.5950000000000002,3,more,4
4,3,7,2.8549999999999995,1,more,4
4,3,3,1.4369999999999998,0,more,4
4,3,4,0.388,1,equal,4
4,3,3,-1.722,2,less,4
4,3,2,0.281,0,more,4
4,3,2,0.7919999999999999,1,equal,4
4,3,5,1.2489999999999999,1,more,4
4,3,5,-3.0170000000000003,4,less,4
4,3,3,3.2590000000000003,0,more,4
4,3,1,0.604,0,more,4
4,3,1,0.377,0,more,4
4,3,5,-0.4979999999999999,3,less,4
4,3,4,1.117,1,more,4
4,3,7,0.30800000000000005,3,equal,4
4,3,6,0.395,3,equal,4
4,3,4,0.34299999999999997,1,more,4
4,3,1,0.573,0,more,4
4,3,8,1.549,0,more,4
4,3,3,0.46699999999999997,0,more,4
4,3,1,0.03,0,more,4
4,3,9,1.6750000000000003,3,more,4
0,0,3,-2.206,2,less,0
0,0,3,0,0,equal,0
0,0,4,2.174,0,more,0
0,0,2,0.16899999999999998,1,equal,0
0,0,2,1.239,0,more,0
0,0,4,-0.05299999999999999,1,equal,0
0,0,4,-0.831,2,less,0
0,0,4,2.0509999999999997,0,more,0
0,0,12,3.6790000000000007,3,more,0
0,0,10,-2.2580000000000005,5,less,0
0,0,5,2.3600000000000003,0,more,0
0,0,2,0.133,1,equal,0
0,0,7,0.99,2,less,0
0,0,3,-0.7150000000000001,1,equal,0
0,0,9,-1.1909999999999998,4,less,0
0,0,2,1.4500000000000002,0,more,0
0,0,4,-0.996,3,less,0
0,0,2,-0.235,1,equal,0
0,0,8,0.3970000000000001,2,more,0
0,0,3,0.261,1,more,0
0,0,3,0.18,1,equal,0
0,0,4,0.715,0,more,0
0,0,11,-1.007,3,equal,0
0,0,7,1.162,1,more,0
0,0,11,0.8560000000000001,3,more,0
0,0,1,1.576,0,more,0
0,0,1,0.501,0,more,0
0,0,3,-1.559,2,less,0
0,0,3,-0.384,3,less,0
0,0,1,0.724,0,more,0
0,0,1,0.064,0,more,0
0,0,2,1.485,0,more,0
0,0,7,1.6480000000000001,1,more,0
0,0,2,0.786,0,more,0
0,0,2,0.5609999999999999,0,more,0
0,0,2,-0.261,1,equal,0
0,0,6,0.895,1,more,0
0,0,1,0.375,0,more,0
0,0,3,-0.36,1,less,0
0,0,3,-0.04600000000000004,1,equal,0
0,0,4,1.202,1,more,0
0,0,2,0.006999999999999951,1,equal,0
0,0,5,-0.319,1,more,0
0,0,4,0.4,1,equal,0
0,0,3,-0.969,1,equal,0
0,0,3,1.063,0,more,0
0,0,9,3.8859999999999997,0,more,0
0,0,1,0.156,0,more,0
0,0,2,0.122,1,equal,0
0,0,3,0.292,2,less,0
0,0,9,0.8960000000000002,3,more,0
0,0,4,0.124,0,more,0
0,0,3,1.42,0,more,0
0,0,1,-0.13,1,less,0
0,0,3,-0.22399999999999998,2,less,0
0,0,2,0.817,0,more,0
0,0,5,-3.5040000000000004,4,less,0
0,0,3,1.8930000000000002,2,less,0
0,0,4,2.269,0,more,0
0,0,2,0.893,0,more,0
0,0,1,-0.117,1,less,0
0,0,10,2.2199999999999998,4,more,0
0,0,3,0.974,0,more,0
0,0,7,0.506,3,more,0
0,0,3,0.263,1,equal,0
0,0,3,0.794,0,more,0
0,0,5,1.673,1,more,0
0,0,6,0.37599999999999995,1,more,0
0,0,4,1.031,0,more,0
0,0,6,0.922,1,more,0
0,0,2,0.452,0,more,0
0,0,3,2.81,0,more,0
0,0,1,-0.342,1,less,0
0,0,2,-0.23399999999999999,2,less,0
0,0,5,0.544,2,more,0
0,0,3,2.601,0,more,0
0,0,1,0,0,equal,0
0,0,7,2.465,1,more,0
0,0,6,-0.9980000000000001,2,equal,0
0,0,8,0.23800000000000004,3,more,0
0,0,1,0.581,0,more,0
0,0,5,2.024,0,more,0
0,0,4,-2.3789999999999996,4,less,0
0,0,1,-0.146,1,less,0
0,0,4,0.905,1,more,0
0,0,1,0.573,0,more,0
0,0,1,0,0,more,0
0,0,9,0.924,4,more,0
0,0,13,3.7569999999999983,3,more,0
0,0,2,-0.769,2,less,0
0,0,4,-0.20700000000000002,2,equal,0
0,0,10,1.5250000000000006,6,less,0
0,0,1,-0.07,1,less,0
0,0,4,2.809,1,more,0
0,0,3,1.382,0,more,0
0,0,2,0.064,0,more,0
0,0,2,0.694,0,more,0
0,0,1,-0.729,1,less,0
0,0,3,0.141,0,more,0
0,0,6,2.2070000000000003,0,more,0
0,0,2,0.066,0,more,0
0,0,3,2.628,1,more,0
0,0,4,3.315,0,more,0
0,0,1,0.135,0,more,0
0,0,5,2.783,2,more,0
0,0,2,-1.7939999999999998,1,equal,0
0,0,1,0,0,more,0
0,0,2,0.5660000000000001,0,more,0
0,0,5,2.48,0,more,0
0,0,2,-1.659,1,equal,0
0,0,2,-0.466,1,less,0
0,0,2,1.9089999999999998,0,more,0
0,0,3,-0.6839999999999999,1,more,0
0,0,1,0,0,equal,0
0,0,2,-1.585,2,less,0
0,0,3,3.5850000000000004,0,more,0
0,0,4,-0.7240000000000001,1,more,0
0,0,1,-0.505,1,less,0
0,0,5,-0.13300000000000003,2,equal,0
0,0,7,-0.8990000000000002,3,equal,0
0,0,2,1.536,0,more,0
0,0,1,0.573,0,more,0
0,0,1,1.197,0,more,0
0,0,3,0.871,0,more,0
0,0,3,0.24,0,more,0
0,0,2,-0.577,2,less,0
0,0,1,-0.127,1,less,0
0,0,4,-0.954,3,less,0
0,0,1,0.156,0,more,0
0,0,3,2.238,0,more,0
0,0,1,-0.098,1,less,0
0,0,6,0.8059999999999998,1,more,0
0,0,7,1.8050000000000002,1,more,0
0,0,1,1.576,0,more,0
0,0,1,0.644,0,more,0
0,0,6,1.585,1,more,0
0,0,3,-0.153,2,less,0
0,0,2,1.052,0,more,0
0,0,6,2.372,1,more,0
0,0,8,1.238,2,more,0
0,0,1,-0.019,1,less,0
0,0,8,1.843,2,more,0
0,0,1,0.064,0,more,0
0,0,7,0.10600000000000001,2,more,0
0,0,4,2.4509999999999996,0,more,0
0,0,7,1.026,2,more,0
0,0,3,-1.404,1,equal,0
0,0,2,1.899,0,more,0
0,0,1,0.117,0,more,0
0,0,2,-0.785,2,less,0
0,0,2,2.8280000000000003,0,more,0
0,0,6,2.6630000000000003,1,more,0
0,0,2,0.5409999999999999,0,more,0
0,0,1,-0.49,1,less,0
0,0,2,1.212,0,more,0
0,0,2,-1.066,1,equal,0
0,0,5,1.425,0,more,0
0,0,5,0.756,0,more,0
0,0,2,-0.629,1,equal,0
0,0,5,2.521,1,more,0
0,0,5,0.8039999999999999,2,more,0
0,0,2,0.7949999999999999,0,more,0
0,0,4,-0.126,1,more,0
0,0,10,2.963,1,more,0
0,0,2,0.083,1,equal,0
0,0,1,0.204,0,more,0
0,0,4,0.359,0,more,0
0,0,5,0.8440000000000001,2,more,0
0,0,5,1.7120000000000002,1,more,0
0,0,6,0.935,2,more,0
0,0,7,0.407,1,more,0
0,0,1,0.38,0,more,0
0,0,2,-0.694,2,less,0
0,0,1,0,0,equal,0
0,0,5,0.8140000000000001,2,equal,0
0,0,1,1.019,0,more,0
0,0,3,3.0549999999999997,0,more,0
0,0,1,0.722,0,more,0
0,0,3,1.4040000000000004,1,more,0
0,0,1,0.326,0,more,0
0,0,1,0,0,equal,0
0,0,3,0.25499999999999995,1,more,0
0,0,3,0.388,0,more,0
0,0,6,1.624,1,more,0
0,0,4,0.723,2,equal,0
0,0,6,0.4389999999999999,1,more,0
0,0,4,-1.953,2,less,0
0,0,9,-0.1369999999999999,2,more,0
0,0,9,-1.3089999999999997,3,more,0
0,0,1,0.573,0,more,0
0,0,1,0,0,equal,0
0,0,1,2.035,0,more,0
0,0,2,-1.296,1,less,0
0,0,1,-0.462,1,less,0
0,0,3,0.909,0,more,0
0,0,5,-1.092,2,less,0
0,0,3,0.5900000000000001,1,more,0
0,0,6,3.4910000000000005,0,more,0
0,0,5,1.3430000000000002,1,more,0
0,0,3,0.22199999999999998,1,equal,0
0,0,2,1.105,0,more,0
3,1,9,-0.7059999999999998,4,less,1
3,1,1,0,0,equal,1
3,1,2,-0.131,1,less,1
3,1,11,2.5940000000000003,3,more,1
3,1,2,-0.44200000000000006,1,equal,1
3,1,1,0,0,equal,1
3,1,3,0.025999999999999995,2,less,1
3,1,1,-1.176,1,less,1
3,1,1,0.355,0,more,1
3,1,1,-0.378,1,less,1
3,1,7,1.7819999999999998,1,more,1
3,1,7,-2.048,4,less,1
3,1,10,0.694,3,more,1
3,1,5,-0.44399999999999973,2,equal,1
3,1,3,0.251,2,less,1
3,1,6,3.083,1,more,1
3,1,1,0,0,equal,1
3,1,2,-0.201,2,less,1
3,1,2,2.059,0,more,1
3,1,4,-1.6909999999999998,2,less,1
3,1,2,-0.9289999999999999,2,less,1
3,1,1,-0.909,1,less,1
3,1,1,0.599,0,more,1
3,1,7,-1.359,4,less,1
3,1,2,1.5310000000000001,0,more,1
3,1,2,0,0,more,1
3,1,8,-0.03200000000000003,4,less,1
3,1,2,0.673,0,more,1
3,1,1,0.973,0,more,1
3,1,2,2.096,0,more,1
3,1,1,-0.426,1,less,1
3,1,11,0.28200000000000003,5,equal,1
3,1,8,-0.37900000000000006,1,more,1
3,1,2,-0.02700000000000001,1,equal,1
3,1,1,-1.308,1,less,1
3,1,6,-3.527,3,less,1
3,1,2,0.117,0,more,1
3,1,6,1.329,1,more,1
3,1,5,-0.041999999999999954,2,equal,1
3,1,1,0.503,0,more,1
3,1,20,5.44,0,more,1
3,1,10,2.7560000000000002,2,more,1
3,1,10,-0.7059999999999998,4,less,1
3,1,1,0.171,0,more,1
3,1,7,1.6400000000000001,1,more,1
3,1,3,-1.513,1,less,1
3,1,2,-0.041,1,less,1
3,1,8,1.571,0,more,1
3,1,1,-0.614,1,less,1
3,1,10,1.796,4,less,1
3,1,1,0.613,0,more,1
3,1,5,0.006000000000000005,1,equal,1
3,1,4,-1.825,2,equal,1
3,1,4,1.155,0,more,1
3,1,12,1.89,5,more,1
3,1,8,-0.5249999999999999,3,less,1
3,1,12,2.867,2,more,1
3,1,1,0.573,0,more,1
3,1,9,-1.13,5,less,1
3,1,1,-0.859,1,less,1
3,1,8,0.347,3,equal,1
3,1,11,1.5610000000000002,4,more,1
3,1,3,-1.3199999999999998,3,less,1
3,1,5,0.548,0,more,1
3,1,3,-1.47,1,equal,1
3,1,6,-0.688,1,more,1
3,1,2,0.964,0,more,1
0,0,7,4.247,3,equal,0
0,0,2,-0.517,1,equal,0
0,0,3,0.017000000000000015,1,more,0
0,0,6,0.74,1,more,0
0,0,1,0.3,0,more,0
0,0,1,-1.686,1,less,0
0,0,3,-1.201,1,equal,0
0,0,2,0.20899999999999996,1,equal,0
0,0,2,-0.011,1,less,0
0,0,1,2.153,0,more,0
0,0,8,1.947,1,more,0
0,0,6,4.122000000000001,0,more,0
0,0,4,1.928,0,more,0
0,0,2,0.064,0,more,0
0,0,9,4.464,0,more,0
0,0,1,0.44,0,more,0
0,0,1,0.091,0,more,0
0,0,2,-0.204,1,less,0
0,0,1,-1.308,1,less,0
0,0,2,0.361,0,more,0
0,0,3,0.042,0,more,0
0,0,3,0.212,0,more,0
0,0,7,0.7339999999999999,2,equal,0
0,0,10,0.6489999999999998,2,more,0
0,0,2,-0.645,1,equal,0
0,0,1,0.695,0,more,0
0,0,2,0.114,0,more,0
0,0,5,-1.412,4,less,0
0,0,2,-0.21500000000000002,2,less,0
0,0,1,0,0,equal,0
0,0,1,0.001,0,more,0
0,0,1,1.075,0,more,0
0,0,1,-1.168,1,less,0
0,0,1,-0.447,1,less,0
0,0,2,0.156,0,more,0
0,0,11,2.432,3,more,0
0,0,5,1.178,1,more,0
0,0,2,-0.118,1,less,0
0,0,2,-0.426,1,equal,0
0,0,3,-1.4029999999999998,1,equal,0
0,0,2,-0.7989999999999999,1,equal,0
0,0,1,0.441,0,more,0
0,0,2,-0.982,2,less,0
0,0,11,2.034,1,more,0
0,0,1,-0.456,1,less,0
0,0,2,1.144,0,more,0
0,0,2,-0.767,1,equal,0
0,0,1,1.36,0,more,0
0,0,1,0,0,more,0
0,0,2,0.8210000000000001,0,more,0
0,0,3,0.62,0,more,0
0,0,3,-0.43699999999999994,2,less,0
0,0,11,2.8629999999999995,2,more,0
0,0,1,0.924,0,more,0
0,0,1,0.201,0,more,0
0,0,8,-0.20400000000000004,4,less,0
0,0,1,0.246,0,more,0
0,0,3,0.843,1,more,0
0,0,3,0.604,0,more,0
0,0,2,1.205,0,more,0
0,0,2,0.33699999999999997,0,more,0
0,0,6,0.6819999999999999,1,more,0
0,0,6,-1.958,3,equal,0
0,0,2,0.263,1,equal,0
0,0,3,0.064,0,more,0
0,0,4,0.647,1,equal,0
0,0,2,1.2560000000000002,1,equal,0
0,0,2,0.36300000000000004,1,equal,0
0,0,4,1.219,0,more,0
0,0,1,0.299,0,more,0
0,0,7,1.716,2,more,0
0,0,4,1.136,0,more,0
0,0,2,0.53,0,more,0
0,0,2,-0.426,1,equal,0
0,0,1,-0.342,1,less,0
0,0,1,0.573,0,more,0
0,0,9,0.48300000000000004,3,more,0
0,0,3,1.472,0,more,0
0,0,1,-1.236,1,less,0
0,0,2,0.5589999999999999,0,more,0
4,3,11,-4.434,8,less,4
4,3,1,0.655,0,more,4
4,3,1,0.566,0,more,4
4,3,10,2.0420000000000003,3,more,4
4,3,7,0.8699999999999999,1,more,4
4,3,5,2.044,1,more,4
4,3,1,-0.287,1,less,4
4,3,12,3.1310000000000002,2,more,4
4,3,7,1.2329999999999999,1,more,4
4,3,10,-8.34,7,less,4
4,3,3,1.94,1,more,4
4,3,5,-3.3999999999999995,3,less,4
4,3,8,3.141,1,more,4
4,3,4,1.51,1,more,4
4,3,9,5.404,1,more,4
4,3,1,-0.456,1,less,4
4,3,3,0,0,equal,4
4,3,8,-0.8,3,less,4
4,3,6,0.4620000000000002,2,more,4
4,3,1,0.294,0,more,4
4,3,6,0.808,1,more,4
4,3,2,0,0,more,4
4,3,4,1.06,0,more,4
4,3,1,0.073,0,more,4
4,3,3,0.857,0,more,4
4,3,12,-0.23500000000000001,4,more,4
4,3,11,3.4770000000000003,2,more,4
4,3,1,0.117,0,more,4
4,3,2,1.171,0,more,4
4,3,1,0.332,0,more,4
4,3,4,0.669,1,more,4
4,3,6,0.722,1,more,4
4,3,4,0.02000000000000003,1,more,4
4,3,2,1.3410000000000002,0,more,4
4,3,3,-0.10099999999999998,1,equal,4
4,3,2,-0.317,2,less,4
4,3,5,1.456,2,equal,4
4,3,2,0.31,0,more,4
4,3,6,1.604,2,more,4
4,3,11,3.4020000000000006,2,more,4
4,3,3,-0.33899999999999997,2,less,4
4,3,2,0.913,0,more,4
4,3,3,0.704,1,more,4
4,3,3,0.494,0,more,4
4,3,1,-1.028,1,less,4
4,3,1,-1.906,1,less,4
4,3,1,-0.142,1,less,4
4,3,7,0.529,2,more,4
4,3,2,-0.692,1,equal,4
4,3,1,-1.303,1,less,4
4,3,8,3.151,0,more,4
4,3,4,-0.337,2,less,4
4,3,5,1.2719999999999998,1,more,4
4,3,9,0.654,1,more,4
4,3,2,-0.049,1,less,4
4,3,10,0.448,3,more,4
4,3,1,-0.875,1,less,4
4,3,11,5.289999999999999,2,more,4
4,3,2,0.7969999999999999,0,more,4
4,3,2,0.9890000000000001,0,more,4
4,3,8,0.4149999999999999,3,less,4
4,3,2,-0.093,1,less,4
4,3,4,2.011,0,more,4
4,3,1,0.566,0,more,4
4,3,6,0.895,1,more,4
4,3,11,-0.12500000000000017,4,more,4
4,3,4,-0.22599999999999998,2,equal,4
4,3,8,1.914,1,more,4
4,3,5,0.24,1,more,4
4,3,1,0.573,0,more,4
4,3,9,3.844,0,more,4
4,3,11,3.1809999999999996,3,more,4
4,3,4,0.6799999999999999,1,more,4
4,3,2,-0.542,1,less,4
