A_Attr,S_Attr,BOW_Sum,Word_Score,Norm,Total_Words,Label
2,0,7,1.326,1,more,2
2,0,2,1.318,0,more,2
2,0,1,1.379,0,more,2
2,0,2,0.727,0,more,2
2,0,2,-0.04000000000000001,1,equal,2
2,0,3,-0.8180000000000001,2,less,2
2,0,1,-0.18,1,less,2
2,0,3,1.1909999999999998,0,more,2
2,0,2,0.178,0,more,2
2,0,3,0.155,0,more,2
2,0,1,0.091,0,more,2
2,0,3,0.04,0,more,2
2,0,1,-0.447,1,less,2
2,0,2,1.446,0,more,2
2,0,5,-3.868,5,less,2
2,0,1,0.117,0,more,2
2,0,5,4.816,0,more,2
2,0,1,0.041,0,more,2
2,0,1,0.566,0,more,2
2,0,1,0,0,equal,2
2,0,2,-0.138,1,less,2
2,0,8,4.99,1,more,2
2,0,4,0.955,1,more,2
2,0,1,0.924,0,more,2
2,0,1,0.972,0,more,2
2,0,3,0.49700000000000005,1,equal,2
2,0,3,-0.396,1,more,2
2,0,3,0.10100000000000003,1,equal,2
2,0,1,0.31,0,more,2
2,0,2,0.779,0,more,2
2,0,1,0,0,equal,2
2,0,2,-3.098,2,less,2
2,0,1,0.934,0,more,2
2,0,2,1.239,0,more,2
2,0,1,-2.996,1,less,2
2,0,3,-0.0009999999999998899,1,more,2
2,0,2,0.16800000000000004,1,equal,2
2,0,4,1.416,1,more,2
2,0,1,0.207,0,more,2
2,0,1,-0.13,1,less,2
2,0,2,0.416,0,more,2
2,0,2,0.273,0,more,2
2,0,9,4.414,1,more,2
2,0,1,-0.13,1,less,2
2,0,3,0.855,1,equal,2
2,0,2,0.223,0,more,2
2,0,2,0.212,0,more,2
2,0,1,0.837,0,more,2
2,0,1,0.924,0,more,2
2,0,1,0.436,0,more,2
2,0,3,-0.359,1,more,2
2,0,1,0.212,0,more,2
2,0,2,1.195,0,more,2
2,0,1,0.573,0,more,2
2,0,4,1.366,1,more,2
2,0,1,0.623,0,more,2
2,0,2,-0.345,1,equal,2
2,0,1,1.173,0,more,2
2,0,1,0.632,0,more,2
2,0,1,1.69,0,more,2
2,0,3,-0.95,2,less,2
2,0,6,3.554,2,more,2
2,0,4,-0.6920000000000001,2,less,2
2,0,3,1.347,0,more,2
2,0,1,0.355,0,more,2
2,0,2,1.392,0,more,2
2,0,3,0.6559999999999999,1,more,2
2,0,2,1.084,0,more,2
4,3,1,-1.148,1,less,2
4,3,3,1.298,0,more,2
4,3,2,0,0,more,2
4,3,6,0.41800000000000004,2,more,2
4,3,1,0,0,equal,2
4,3,1,-0.213,1,less,2
4,3,2,-3.207,2,less,2
4,3,1,-2.428,1,less,2
4,3,10,0.9190000000000002,3,more,2
4,3,2,0.877,0,more,2
4,3,4,-1.9419999999999997,2,equal,2
4,3,5,1.014,1,more,2
4,3,3,-0.8089999999999999,3,less,2
4,3,12,2.2699999999999996,4,more,2
4,3,2,0.615,0,more,2
4,3,4,0.21299999999999997,1,more,2
4,3,3,0,0,equal,2
4,3,2,1.086,0,more,2
4,3,2,1.423,0,more,2
4,3,1,0,0,equal,2
4,3,2,1.087,0,more,2
4,3,6,0.7010000000000001,1,more,2
4,3,4,-0.19500000000000006,1,more,2
4,3,7,0.922,2,more,2
4,3,2,0.242,0,more,2
4,3,1,0,0,equal,2
4,3,2,0.305,0,more,2
4,3,1,0,0,equal,2
4,3,1,0.091,0,more,2
4,3,3,0,0,equal,2
4,3,3,1.471,1,more,2
4,3,2,-0.03699999999999999,1,equal,2
4,3,2,0.121,0,more,2
4,3,2,0.3979999999999999,1,equal,2
4,3,2,-0.30699999999999994,1,equal,2
4,3,2,0.301,1,equal,2
4,3,4,0.649,1,more,2
4,3,8,1.5529999999999997,1,more,2
4,3,2,0.041,0,more,2
4,3,4,-2.027,3,less,2
4,3,1,0.012,0,more,2
4,3,3,0.294,0,more,2
4,3,1,-0.853,1,less,2
4,3,1,-0.875,1,less,2
4,3,4,3.295,0,more,2
4,3,2,1.272,0,more,2
4,3,1,0,0,equal,2
4,3,4,-0.039,2,less,2
4,3,1,0.299,0,more,2
4,3,6,1.9809999999999999,0,more,2
4,3,1,0.838,0,more,2
4,3,1,-0.875,1,less,2
4,3,1,1.115,0,more,2
4,3,1,0,0,more,2
4,3,2,-0.581,1,equal,2
4,3,2,0.7290000000000001,0,more,2
4,3,1,0.573,0,more,2
4,3,9,-1.65,4,less,2
4,3,1,1.568,0,more,2
4,3,1,0.964,0,more,2
4,3,1,-0.718,1,less,2
4,3,5,-1.1980000000000002,3,less,2
4,3,2,-0.779,1,equal,2
4,3,1,0,0,equal,2
4,3,11,4.1049999999999995,2,more,2
4,3,1,0.336,0,more,2
4,3,2,-0.224,1,equal,2
1,0,3,0.16399999999999998,2,less,0
1,0,5,0.4109999999999999,2,more,0
1,0,1,0,0,equal,0
1,0,2,0,0,more,0
1,0,1,0.315,0,more,0
1,0,1,0.156,0,more,0
1,0,7,-0.2880000000000001,1,more,0
1,0,8,1.48,0,more,0
1,0,3,1.1720000000000002,0,more,0
1,0,9,1.4190000000000003,3,equal,0
1,0,2,0.039,0,more,0
1,0,1,1.064,0,more,0
1,0,1,0.315,0,more,0
1,0,8,3.0440000000000005,2,more,0
1,0,8,1.854,1,more,0
1,0,7,1.051,1,more,0
1,0,1,0.452,0,more,0
1,0,2,-1.512,2,less,0
1,0,6,-0.8519999999999999,2,more,0
1,0,2,-0.371,2,less,0
1,0,1,0.064,0,more,0
1,0,2,0.013999999999999999,1,equal,0
1,0,3,0.52,1,more,0
1,0,3,0.376,0,more,0
1,0,3,-0.821,2,less,0
1,0,1,1.379,0,more,0
1,0,5,2.827,0,more,0
1,0,1,-0.095,1,less,0
1,0,4,0.6559999999999999,0,more,0
1,0,6,2.2729999999999997,2,more,0
1,0,1,0,0,equal,0
1,0,7,-1.5370000000000001,5,less,0
1,0,2,1.18,0,more,0
1,0,1,-0.146,1,less,0
1,0,2,1.629,0,more,0
1,0,4,0.42399999999999993,1,more,0
1,0,12,0.1660000000000002,5,less,0
1,0,3,-0.969,1,more,0
1,0,8,0.44600000000000006,3,equal,0
1,0,1,-0.034,1,less,0
1,0,7,0.08599999999999998,2,more,0
1,0,3,0.03599999999999999,2,less,0
1,0,5,-1.743,3,less,0
1,0,2,-1.1039999999999999,2,less,0
1,0,3,-1.296,1,equal,0
1,0,10,2.718,1,more,0
1,0,5,1.2190000000000003,3,less,0
1,0,1,0.573,0,more,0
1,0,3,0.6779999999999999,1,more,0
1,0,3,0.7499999999999999,0,more,0
1,0,1,0.216,0,more,0
1,0,2,0.315,0,more,0
1,0,3,0.329,0,more,0
1,0,4,-0.334,2,equal,0
1,0,1,2.035,0,more,0
1,0,2,0.8260000000000001,0,more,0
1,0,1,-0.042,1,less,0
1,0,2,0.117,0,more,0
1,0,11,-4.348999999999999,7,less,0
1,0,9,-0.3569999999999999,4,equal,0
1,0,1,0.066,0,more,0
1,0,2,0,0,equal,0
1,0,2,-0.403,1,less,0
1,0,1,0.906,0,more,0
1,0,2,-0.143,1,equal,0
3,3,9,-0.251,4,equal,1
3,3,1,-0.098,1,less,1
3,3,3,-0.46699999999999997,3,less,1
3,3,11,1.812,3,more,1
3,3,12,2.9370000000000003,3,more,1
3,3,8,5.2780000000000005,2,more,1
3,3,3,-1.3659999999999999,1,equal,1
3,3,6,2.575,1,more,1
3,3,9,2.496,1,more,1
3,3,10,1.652,3,more,1
3,3,7,4.8,1,more,1
3,3,2,0.949,1,equal,1
3,3,7,2.7800000000000002,0,more,1
3,3,1,-1.686,1,less,1
3,3,2,0,0,equal,1
3,3,12,2.6400000000000006,2,more,1
3,3,10,4.752,1,more,1
3,3,2,0.178,0,more,1
3,3,8,2.761,1,more,1
3,3,8,1.21,3,more,1
3,3,12,1.4779999999999998,3,more,1
3,3,6,1.7570000000000001,0,more,1
3,3,10,2.375,4,more,1
3,3,4,0.42,0,more,1
3,3,3,0.9779999999999999,1,more,1
3,3,9,0.7180000000000001,2,more,1
3,3,7,-1.373,2,less,1
3,3,2,-0.1,1,equal,1
3,3,6,-1.363,4,less,1
3,3,6,2.101,1,more,1
3,3,2,1.7109999999999999,0,more,1
3,3,12,-0.030999999999999917,4,more,1
3,3,10,2.8539999999999996,1,more,1
3,3,14,2.954,9,less,1
3,3,8,1.9209999999999998,2,more,1
3,3,3,-0.15999999999999992,1,more,1
3,3,13,-0.05199999999999997,3,more,1
3,3,7,-1.119,3,less,1
3,3,11,1.052,4,more,1
3,3,9,0.9119999999999999,3,more,1
3,3,10,0.23399999999999993,3,equal,1
3,3,9,2.67,1,more,1
3,3,10,-0.986,5,less,1
3,3,10,2.0210000000000004,3,more,1
3,3,1,0,0,equal,1
3,3,7,4.779,0,more,1
3,3,1,0.684,0,more,1
3,3,9,1.5739999999999998,1,more,1
3,3,6,-0.059,2,more,1
3,3,11,3.6529999999999996,3,more,1
3,3,8,3.116,2,more,1
3,3,6,0.706,0,more,1
3,3,1,-0.054,1,less,1
3,3,5,1.104,1,more,1
3,3,1,0,0,more,1
3,3,7,1.289,1,more,1
3,3,8,-1.203,4,less,1
3,3,3,1.8549999999999998,1,more,1
3,3,8,0.3919999999999999,2,more,1
3,3,10,6.452000000000001,0,more,1
3,3,2,2.158,0,more,1
3,3,9,3.1840000000000006,3,more,1
3,3,4,2.1569999999999996,0,more,1
3,3,11,1.312,2,more,1
3,3,1,-0.447,1,less,1
3,3,12,2.2489999999999997,5,more,1
3,3,1,0.573,0,more,1
3,3,7,4.065,1,more,1
3,3,1,2.035,0,more,1
3,3,10,1.453,3,more,1
3,3,3,0.19399999999999998,1,equal,1
3,3,9,1.8429999999999995,3,more,1
3,3,10,3.549,2,more,1
3,3,5,2.0090000000000003,0,more,1
3,3,8,1.858,2,more,1
3,3,6,1.4709999999999999,1,more,1
3,3,1,1.884,0,more,1
3,3,1,0.287,0,more,1
3,3,10,4.158,1,more,1
4,1,5,-3.165,3,less,4
4,1,3,0.46499999999999997,0,more,4
4,1,2,-0.6749999999999999,1,equal,4
4,1,11,-0.291,3,less,4
4,1,6,-1.3120000000000003,2,more,4
4,1,1,0.888,0,more,4
4,1,2,-1.6429999999999998,2,less,4
4,1,2,-0.13,1,equal,4
4,1,9,1.572,1,more,4
4,1,8,1.9700000000000002,3,more,4
4,1,2,-0.767,1,equal,4
4,1,2,-3.336,2,less,4
4,1,8,1.0230000000000001,3,more,4
4,1,2,-0.206,1,less,4
4,1,4,0.22499999999999998,1,more,4
4,1,3,-1.302,1,equal,4
4,1,2,0.958,0,more,4
4,1,1,-1.686,1,less,4
4,1,1,0,0,equal,4
4,1,10,0.7560000000000002,4,more,4
4,1,8,0.07800000000000007,1,more,4
4,1,3,0.158,0,more,4
4,1,3,0.352,1,more,4
4,1,9,-2.0140000000000002,3,less,4
4,1,5,3.235,0,more,4
4,1,11,-0.8200000000000001,6,less,4
4,1,4,0.509,2,equal,4
4,1,8,-1.7640000000000002,5,less,4
4,1,1,0.924,0,more,4
4,1,8,-1.685,2,more,4
4,1,3,0.5209999999999999,1,equal,4
4,1,4,0.406,0,more,4
4,1,4,1.694,0,more,4
4,1,10,-2.0789999999999997,5,less,4
4,1,11,0.8790000000000002,3,more,4
4,1,4,0.783,1,more,4
4,1,3,-3.574,2,less,4
4,1,2,0,0,equal,4
4,1,2,0.10799999999999998,1,equal,4
4,1,1,-0.217,1,less,4
4,1,5,0.21199999999999997,1,more,4
4,1,5,-0.4849999999999999,2,more,4
4,1,10,1.843,3,more,4
4,1,1,-0.224,1,less,4
4,1,13,-1.1260000000000001,5,more,4
4,1,9,-1.2870000000000001,3,equal,4
4,1,2,0.126,0,more,4
4,1,2,2.8280000000000003,0,more,4
4,1,7,1.45,1,more,4
4,1,8,0.461,3,more,4
4,1,11,-1.92,5,less,4
4,1,2,0.9869999999999999,0,more,4
4,1,3,-2.451,2,less,4
4,1,1,-1.513,1,less,4
4,1,3,0.9280000000000002,1,more,4
4,1,2,-1.2029999999999998,1,equal,4
4,1,10,2.349,1,more,4
4,1,8,-1.228,4,equal,4
4,1,3,1.258,0,more,4
4,1,11,4.024,2,more,4
4,1,2,0.297,0,more,4
4,1,6,-0.22099999999999997,1,more,4
4,1,3,0.436,0,more,4
4,1,2,0.268,1,equal,4
4,1,4,-0.833,2,equal,4
4,1,2,0,0,equal,4
4,1,2,2.546,0,more,4
4,1,9,1.68,0,more,4
4,1,3,-2.389,3,less,4
4,1,10,0.18399999999999989,6,less,4
4,1,5,0.6599999999999999,1,more,4
4,1,8,3.038,0,more,4
4,1,2,-0.03900000000000001,1,equal,4
4,1,9,-0.9600000000000001,3,more,4
4,1,5,1.435,1,more,4
4,1,3,-0.5489999999999999,2,less,4
4,1,3,-1.686,1,less,4
4,1,9,0.010999999999999954,3,more,4
4,1,3,-1.865,2,less,4
4,1,13,1.7069999999999999,7,less,4
4,1,7,-1.33,2,more,4
4,1,5,-0.46299999999999997,2,less,4
4,1,1,0.573,0,more,4
4,1,8,-1.695,5,less,4
4,1,6,2.8040000000000003,0,more,4
4,2,9,4.746,1,more,4
4,2,12,4.193,3,more,4
4,2,10,-3.2720000000000002,2,equal,4
4,2,4,1.09,0,more,4
4,2,14,1.348,4,equal,4
4,2,5,-0.16100000000000003,2,equal,4
4,2,11,-1.2240000000000002,5,more,4
4,2,2,0.657,1,equal,4
4,2,5,1.085,0,more,4
4,2,2,0.35300000000000004,1,equal,4
4,2,1,0.091,0,more,4
4,2,1,0.091,0,more,4
4,2,6,-0.32400000000000007,2,equal,4
4,2,7,-1.232,4,less,4
4,2,5,0.75,1,more,4
4,2,4,-1.432,3,less,4
4,2,10,-0.6009999999999999,4,equal,4
4,2,1,-0.127,1,less,4
4,2,2,-0.13,1,equal,4
4,2,7,-0.05599999999999983,2,more,4
4,2,7,3.162,1,more,4
4,2,4,-1.275,2,less,4
4,2,2,1.283,0,more,4
4,2,1,0.091,0,more,4
4,2,3,1.1460000000000001,1,more,4
4,2,9,-0.0009999999999999176,2,more,4
4,2,5,-0.019000000000000017,1,more,4
4,2,5,1.312,1,more,4
4,2,6,-0.16600000000000004,2,equal,4
4,2,2,0.151,0,more,4
4,2,8,-0.626,3,less,4
4,2,2,0.658,1,equal,4
4,2,8,-4.8260000000000005,7,less,4
4,2,2,0.984,0,more,4
4,2,7,-0.23299999999999993,2,equal,4
4,2,3,0.45,1,equal,4
4,2,11,2.996,1,more,4
4,2,3,0.934,0,more,4
4,2,3,0.787,0,more,4
4,2,1,0.402,0,more,4
4,2,5,1.6549999999999998,1,more,4
4,2,2,1.0150000000000001,0,more,4
4,2,8,-2.436,3,equal,4
4,2,3,-0.567,2,less,4
4,2,3,-0.374,2,less,4
4,2,2,0.39399999999999996,1,equal,4
4,2,2,0.246,0,more,4
4,2,6,1.777,1,more,4
4,2,2,0.223,0,more,4
4,2,11,-5.401,7,less,4
4,2,9,-0.523,2,more,4
4,2,2,0.924,0,more,4
4,2,2,-0.552,2,less,4
4,2,2,-1.233,1,equal,4
4,2,1,0.695,0,more,4
4,2,2,1.228,0,more,4
4,2,2,0.347,0,more,4
4,2,2,0,0,equal,4
4,2,4,1.542,0,more,4
4,2,1,0.091,0,more,4
4,2,4,1.01,0,more,4
4,2,3,0.39099999999999996,1,more,4
4,2,6,-1.5939999999999999,3,less,4
4,2,6,-1.089,4,less,4
4,2,4,-0.13499999999999998,2,equal,4
4,2,11,0.8960000000000001,5,equal,4
4,2,7,1.358,1,more,4
4,2,6,-0.32699999999999996,4,less,4
4,2,12,-3.057,4,equal,4
4,2,2,0.4,0,more,4
4,2,2,0.566,0,more,4
4,2,4,-1.619,1,equal,4
4,2,2,-1.376,2,less,4
4,2,9,0.40800000000000003,3,more,4
4,2,1,-0.071,1,less,4
4,2,1,0.091,0,more,4
4,2,5,0.206,2,equal,4
4,2,1,0.573,0,more,4
4,2,4,1.17,0,more,4
4,2,5,-0.03200000000000003,2,equal,4
4,2,6,0.758,2,more,4
4,2,5,-0.8949999999999999,4,less,4
4,2,5,1.214,0,more,4
4,2,2,-3.643,2,less,4
4,2,7,0.61,1,more,4
2,1,1,0.31,0,more,1
2,1,9,-1.3119999999999998,4,less,1
2,1,1,0.89,0,more,1
2,1,8,-2.803,3,less,1
2,1,4,-1.3840000000000001,2,equal,1
2,1,9,-2.8280000000000003,2,more,1
2,1,8,0.25999999999999995,4,less,1
2,1,7,1.508,1,more,1
2,1,3,-1.56,1,equal,1
2,1,3,1.076,1,more,1
2,1,1,0.117,0,more,1
2,1,4,-1.1010000000000002,3,less,1
2,1,6,0.804,0,more,1
2,1,5,-0.43999999999999995,4,less,1
2,1,12,4.583,3,more,1
2,1,8,0.344,2,more,1
2,1,1,0.335,0,more,1
2,1,1,0,0,equal,1
2,1,2,-0.9489999999999998,1,equal,1
2,1,3,-0.7010000000000001,2,less,1
2,1,4,1.076,1,more,1
2,1,1,0.223,0,more,1
2,1,5,-0.033000000000000015,2,equal,1
2,1,1,0,0,equal,1
2,1,6,1.0899999999999999,2,more,1
2,1,4,0.137,1,more,1
2,1,1,0.201,0,more,1
2,1,4,0.9159999999999999,1,more,1
2,1,5,-0.845,3,less,1
2,1,5,3.1480000000000006,1,more,1
2,1,12,3.289,0,more,1
2,1,2,0.223,0,more,1
2,1,6,0.6310000000000001,1,more,1
2,1,5,1.3010000000000002,2,more,1
2,1,3,0.591,0,more,1
2,1,4,0.617,0,more,1
2,1,13,-1.6019999999999999,3,more,1
2,1,2,0,0,equal,1
2,1,3,-1.9220000000000002,2,less,1
2,1,8,-0.969,2,less,1
2,1,7,2.2270000000000003,1,more,1
2,1,9,-3.495,6,less,1
2,1,4,0.788,1,equal,1
2,1,8,1.0470000000000002,3,more,1
2,1,3,-0.256,1,less,1
2,1,2,1.768,0,more,1
2,1,5,0.6509999999999999,1,more,1
2,1,5,0.39099999999999996,2,less,1
2,1,3,-0.9600000000000001,2,less,1
2,1,4,-0.6709999999999999,1,more,1
2,1,2,-1.611,1,equal,1
2,1,3,1.807,0,more,1
2,1,8,-1.341,3,equal,1
2,1,3,1.551,0,more,1
2,1,4,0.967,0,more,1
2,1,6,1.6310000000000002,0,more,1
2,1,3,-0.173,2,less,1
2,1,3,0.31699999999999995,0,more,1
2,1,6,-2.809,4,less,1
2,1,9,1.282,1,more,1
2,1,8,0.8900000000000001,1,more,1
2,1,4,-1.16,2,less,1
2,1,3,-1.922,2,less,1
2,1,10,0.8849999999999999,3,more,1
2,1,1,-0.647,1,less,1
2,1,5,0.45500000000000007,1,more,1
2,1,2,0.273,0,more,1
2,1,6,-0.6070000000000001,3,equal,1
2,1,8,-4.390000000000001,4,less,1
2,1,1,-1.296,1,less,1
2,1,2,-3.0300000000000002,2,less,1
2,1,2,1.848,0,more,1
2,1,8,-1.355,1,more,1
2,1,2,-0.9810000000000001,1,equal,1
2,1,4,-1.8410000000000002,2,less,1
2,1,7,2.114,1,more,1
2,1,6,1.7829999999999997,1,more,1
2,1,1,0.573,0,more,1
2,1,10,-0.07700000000000007,3,equal,1
2,1,12,2.537,3,more,1
2,1,8,0.521,0,more,1
2,0,1,-0.146,1,less,1
2,0,2,0,0,equal,1
2,0,11,2.5940000000000003,3,more,1
2,0,6,0.6219999999999999,1,more,1
2,0,2,0.4,0,more,1
2,0,4,-0.7169999999999997,2,equal,1
2,0,2,-0.156,1,equal,1
2,0,1,0.117,0,more,1
2,0,2,-0.077,1,less,1
2,0,1,1.884,0,more,1
2,0,1,-0.098,1,less,1
2,0,3,0.54,1,more,1
2,0,5,0.4149999999999999,1,more,1
2,0,5,0.5489999999999998,3,less,1
2,0,4,-2.297,3,less,1
2,0,7,1.026,2,more,1
2,0,4,2.128,0,more,1
2,0,4,0.44299999999999995,1,more,1
2,0,4,-2.483,4,less,1
2,0,1,0.355,0,more,1
2,0,7,2.318,0,more,1
2,0,3,4.0809999999999995,0,more,1
2,0,2,0.814,0,more,1
2,0,3,-4.862,3,less,1
2,0,2,0.416,0,more,1
2,0,2,0.676,0,more,1
2,0,1,0,0,equal,1
2,0,5,0.837,1,more,1
2,0,6,2.921,0,more,1
2,0,2,0.321,1,equal,1
2,0,2,0.14700000000000002,1,equal,1
2,0,1,0,0,equal,1
2,0,6,-1.355,4,less,1
2,0,3,1.8519999999999999,0,more,1
2,0,1,0.696,0,more,1
2,0,1,1.365,0,more,1
2,0,1,0.835,0,more,1
2,0,6,1.329,1,more,1
2,0,2,0.477,1,equal,1
2,0,6,0.935,2,more,1
2,0,1,-1.711,1,less,1
2,0,2,0.887,0,more,1
2,0,4,3.393,0,more,1
2,0,1,0.623,0,more,1
2,0,1,0.096,0,more,1
2,0,5,-0.02200000000000002,2,less,1
2,0,4,0.852,0,more,1
2,0,1,-0.095,1,less,1
2,0,5,0.8140000000000001,2,equal,1
2,0,1,1.989,0,more,1
2,0,1,0.921,0,more,1
2,0,1,0.299,0,more,1
2,0,7,5.934,0,more,1
2,0,2,-0.198,1,equal,1
2,0,2,0.03,0,more,1
2,0,1,0.924,0,more,1
2,0,4,0.723,2,equal,1
2,0,2,1.136,0,more,1
2,0,9,2.2619999999999996,3,more,1
2,0,2,2.091,0,more,1
2,0,1,0.573,0,more,1
2,0,3,-0.783,2,less,1
2,0,11,3.047,2,more,1
2,0,9,0.26400000000000046,3,equal,1
2,0,2,0.299,0,more,1
2,0,1,2.035,0,more,1
2,0,2,-0.862,2,less,1
2,0,2,1.0150000000000001,0,more,1
2,0,6,-0.794,2,less,1
2,0,4,-0.08199999999999999,1,equal,1
2,0,6,0.11699999999999999,1,equal,1
2,0,4,0.246,1,more,1
2,0,1,0.662,0,more,1
2,0,1,0.403,0,more,1
0,0,4,0.658,0,more,0
0,0,2,0,0,equal,0
0,0,2,0.484,0,more,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0.051999999999999935,2,less,0
0,0,2,0,0,more,0
0,0,3,0.295,0,more,0
0,0,6,0.764,2,more,0
0,0,4,0.603,0,more,0
0,0,4,1.091,1,more,0
0,0,6,-0.551,2,more,0
0,0,3,0,0,equal,0
0,0,0,0,0,equal,0
0,0,1,-2.466,1,less,0
0,0,9,-0.612,3,less,0
0,0,2,0,0,equal,0
0,0,2,0.018,0,more,0
0,0,3,0.157,0,more,0
0,0,2,0.295,0,more,0
0,0,2,-0.5660000000000001,1,equal,0
0,0,2,0,0,equal,0
0,0,1,-0.552,1,less,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,0.594,0,more,0
0,0,2,0,0,more,0
0,0,1,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,2,-0.552,1,equal,0
0,0,2,0,0,equal,0
0,0,5,-1.682,3,less,0
0,0,9,0,0,equal,0
0,0,5,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,3,0.295,0,more,0
0,0,3,0.295,0,more,0
0,0,3,0.295,0,more,0
0,0,1,0,0,more,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,1,-0.224,1,less,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,5,0,0,more,0
0,0,3,0.846,0,more,0
0,0,4,0,0,equal,0
0,0,4,0,0,equal,0
0,0,6,-0.552,1,equal,0
0,0,3,0.295,0,more,0
0,0,1,0,0,equal,0
