A_Attr,S_Attr,BOW_Sum,Word_Score,Norm,Total_Words,Label
0,0,2,0.11,0,more,0
0,0,2,0.461,0,more,0
0,0,2,0,0,equal,0
0,0,3,0.319,0,more,0
0,0,3,0,0,equal,0
0,0,1,0.002,0,more,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,-0.61,2,less,0
0,0,2,0,0,equal,0
0,0,1,0.461,0,more,0
0,0,2,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,10,-0.88,4,less,0
0,0,2,0,0,equal,0
0,0,5,0.623,0,more,0
0,0,3,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,-0.08099999999999999,1,equal,0
0,0,10,0.48300000000000004,1,more,0
0,0,1,0.245,0,more,0
0,0,3,0,0,equal,0
0,0,4,0.594,0,more,0
0,0,1,0.11,0,more,0
0,0,3,0,0,more,0
0,0,3,0.295,0,more,0
0,0,11,0.27100000000000013,3,more,0
0,0,3,0.295,0,more,0
0,0,2,0.322,0,more,0
0,0,1,0,0,more,0
0,0,4,0.692,0,more,0
0,0,2,0.11,0,more,0
0,0,2,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,4,0,0,equal,0
0,0,2,-0.18200000000000005,1,equal,0
0,0,4,0,0,equal,0
0,0,4,0.295,0,more,0
0,0,1,0.431,0,more,0
0,0,3,0.295,0,more,0
0,0,2,0.295,0,more,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,5,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,4,-0.273,1,less,0
0,0,4,0,0,equal,0
0,0,3,0.11,0,more,0
0,0,4,0,0,more,0
0,0,5,-0.552,1,less,0
0,0,2,0,0,equal,0
0,0,3,0.846,0,more,0
0,0,4,0,0,more,0
0,0,3,0,0,equal,0
0,0,5,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,8,1.065,0,more,0
0,0,7,0.332,0,more,0
0,0,2,0.2649999999999999,1,equal,0
0,0,2,-0.052,1,less,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0.113,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,more,0
0,0,4,0,0,equal,0
0,0,1,-0.133,1,less,0
0,0,0,0,0,equal,0
0,0,5,0.512,1,equal,0
0,0,2,0,0,equal,0
0,0,10,0,0,equal,0
0,0,1,-0.388,1,less,0
0,0,2,0.11,0,more,0
0,0,2,0.11,0,more,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,-0.584,1,less,0
0,0,2,0.11,0,more,0
0,0,5,-0.552,1,equal,0
0,0,4,0,0,equal,0
0,0,4,0,0,more,0
0,0,4,0.6869999999999999,1,more,0
0,0,3,0,0,equal,0
0,0,2,-1.133,1,less,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,6,0.573,0,more,0
0,0,4,0.573,0,more,0
0,0,7,2.16,0,more,0
0,0,2,0,0,equal,0
0,0,5,0,0,equal,0
0,0,11,0,0,equal,0
0,0,4,-0.442,1,less,0
0,0,2,0,0,equal,0
0,0,3,0.374,0,more,0
0,0,4,0.2619999999999999,1,more,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,12,1.6449999999999998,3,more,0
0,0,3,0.295,0,more,0
0,0,2,0,0,equal,0
0,0,4,0,0,more,0
0,0,2,0,0,equal,0
0,0,5,-0.552,1,less,0
0,0,2,-0.584,1,less,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0.694,0,more,0
0,0,7,-0.758,3,more,0
0,0,1,0,0,more,0
0,0,3,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,3,-0.629,1,less,0
0,0,4,0,0,more,0
0,0,3,0,0,equal,0
0,0,3,0.157,0,more,0
0,0,1,0,0,equal,0
0,0,3,0.846,0,more,0
0,0,3,0.332,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,-1.181,2,less,0
0,0,3,0,0,equal,0
0,0,4,0.319,0,more,0
0,0,5,-1.23,1,less,0
0,0,4,0,0,equal,0
0,0,4,0,0,more,0
0,0,3,0.113,0,more,0
0,0,3,0.846,0,more,0
0,0,3,0,0,equal,0
0,0,7,0,0,equal,0
0,0,5,0,0,equal,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,2,0,0,equal,0
0,0,5,-0.552,1,equal,0
0,0,4,-0.21700000000000008,2,less,0
0,0,2,0,0,equal,0
0,0,4,0.405,1,more,0
0,0,4,1.623,0,more,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,2,0,0,equal,0
0,0,3,0,0,more,0
0,0,3,0.692,0,more,0
0,0,3,0,0,equal,0
0,0,5,0.6960000000000001,2,more,0
0,0,2,-0.246,1,less,0
0,0,5,-0.552,1,equal,0
0,0,0,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0.534,0,more,0
0,0,2,-1.151,1,equal,0
0,0,3,0.295,0,more,0
0,0,8,0.11,0,more,0
0,0,3,0.113,0,more,0
0,0,1,-0.246,1,less,0
0,0,3,0.154,0,more,0
0,0,3,0.113,0,more,0
0,0,5,0,0,equal,0
0,0,3,0.11,0,more,0
0,0,1,0,0,equal,0
0,0,2,0.985,0,more,0
0,0,3,0,0,equal,0
0,0,6,0.898,1,more,0
0,0,4,0,0,equal,0
0,0,1,0,0,equal,0
0,0,5,-0.6930000000000001,2,less,0
0,0,3,-0.552,1,more,0
0,0,1,0.039,0,more,0
0,0,2,0,0,equal,0
0,0,3,-0.226,1,less,0
0,0,1,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,more,0
0,0,5,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,9,1.569,1,more,0
0,0,2,0,0,equal,0
0,0,3,-0.114,1,less,0
0,0,4,0.553,0,more,0
0,0,5,-0.552,1,equal,0
0,0,2,0,0,equal,0
0,0,8,0,0,equal,0
0,0,3,0.846,0,more,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0.777,0,more,0
0,0,3,0.846,0,more,0
0,0,2,0,0,equal,0
0,0,9,0,0,more,0
0,0,3,0,0,equal,0
0,0,4,0.439,0,more,0
0,0,2,0.11,0,more,0
0,0,5,0.295,0,more,0
0,0,6,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0.295,0,more,0
0,0,5,-0.552,1,equal,0
0,0,2,-0.655,2,less,0
0,0,3,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,3,0.692,0,more,0
0,0,4,0,0,equal,0
0,0,2,0.322,0,more,0
0,0,2,0.11,0,more,0
0,0,3,0,0,equal,0
0,0,3,-0.381,1,less,0
0,0,5,-0.224,1,less,0
0,0,1,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0.231,0,more,0
0,0,2,0.231,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,more,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,1,-0.403,1,less,0
0,0,4,0,0,equal,0
0,0,2,-2.3600000000000003,2,less,0
0,0,3,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,4,0,0,equal,0
0,0,4,-0.32100000000000006,1,more,0
0,0,2,0.11,0,more,0
0,0,3,0,0,equal,0
0,0,3,0.692,0,more,0
0,0,9,1.855,0,more,0
0,0,3,0.692,0,more,0
0,0,0,0,0,equal,0
0,0,4,0.11,0,more,0
0,0,5,-0.552,1,equal,0
0,0,3,-0.226,1,less,0
0,0,3,0,0,equal,0
0,0,2,-0.399,1,equal,0
0,0,4,0,0,equal,0
0,0,4,0,0,more,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,5,-0.67,1,less,0
0,0,2,0,0,equal,0
0,0,2,0.245,0,more,0
0,0,5,0.295,0,more,0
0,0,1,-0.388,1,less,0
0,0,4,0,0,equal,0
0,0,5,-0.27100000000000013,1,more,0
0,0,2,0.878,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,1,-2.466,1,less,0
0,0,1,0,0,equal,0
0,0,7,-0.271,2,more,0
0,0,4,0,0,equal,0
0,0,9,1.557,0,more,0
0,0,5,-0.552,1,less,0
0,0,3,0.846,0,more,0
0,0,3,0,0,equal,0
0,0,1,0.461,0,more,0
0,0,2,0.11,0,more,0
0,0,3,-1.384,1,less,0
0,0,3,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,3,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,2,0,0,equal,0
0,0,2,0,0,more,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,3,0.295,0,more,0
0,0,1,-0.388,1,less,0
0,0,3,0.295,0,more,0
0,0,3,0.841,0,more,0
0,0,2,0,0,equal,0
0,0,6,0,0,equal,0
0,0,2,0,0,equal,0
0,0,5,-0.552,1,less,0
0,0,1,-0.388,1,less,0
0,0,5,-0.552,1,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0.692,0,more,0
0,0,7,1.5250000000000001,0,more,0
0,0,2,-1.597,1,equal,0
0,0,3,0,0,more,0
0,0,3,0.332,0,more,0
0,0,2,-0.552,1,equal,0
0,0,4,0.692,0,more,0
0,0,8,0.632,0,more,0
0,0,3,-0.496,1,less,0
0,0,3,0,0,equal,0
0,0,1,0.573,0,more,0
0,0,3,0.735,0,more,0
0,0,3,0.41700000000000004,1,more,0
0,0,3,0.295,0,more,0
0,0,4,-0.273,1,less,0
0,0,4,0,0,equal,0
0,0,11,-0.3370000000000001,2,more,0
0,0,10,0,0,equal,0
0,0,3,0,0,equal,0
0,0,7,-0.32499999999999996,3,less,0
0,0,3,0,0,equal,0
0,0,3,0.039,0,more,0
0,0,1,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,2,0,0,more,0
0,0,1,0,0,equal,0
0,0,1,-0.676,1,less,0
0,0,1,-0.246,1,less,0
0,0,4,0.4109999999999999,1,equal,0
0,0,2,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,-0.584,1,less,0
0,0,2,0.647,0,more,0
0,0,9,-2.178,3,less,0
0,0,2,0.11,0,more,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,-1.133,1,less,0
0,0,11,0.814,0,more,0
0,0,5,-0.552,1,equal,0
0,0,2,-0.45,2,less,0
0,0,2,0.11,0,more,0
0,0,3,0.878,0,more,0
0,0,3,0.295,0,more,0
0,0,2,0.694,0,more,0
0,0,2,0,0,more,0
0,0,1,0,0,equal,0
0,0,2,0,0,equal,0
0,0,2,-2.466,1,less,0
0,0,2,-0.5229999999999999,1,equal,0
0,0,2,0,0,equal,0
0,0,1,0,0,more,0
0,0,2,0.374,0,more,0
0,0,3,0,0,equal,0
0,0,3,0.814,0,more,0
0,0,3,0,0,equal,0
0,0,7,0,0,more,0
0,0,4,0,0,equal,0
0,0,8,0.6459999999999999,0,more,0
0,0,4,0.5139999999999999,1,more,0
0,0,1,0.838,0,more,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0.32299999999999995,1,equal,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,-0.442,1,less,0
0,0,3,-0.384,1,less,0
0,0,2,0.355,0,more,0
0,0,4,0,0,equal,0
0,0,8,0,0,equal,0
0,0,1,0,0,equal,0
0,0,6,3.271,0,more,0
0,0,5,0.04200000000000004,1,equal,0
0,0,2,0.295,0,more,0
0,0,0,0,0,equal,0
0,0,8,1.386,0,more,0
0,0,13,0.814,0,more,0
0,0,1,0,0,equal,0
0,0,3,0.113,0,more,0
0,0,2,-1.127,1,equal,0
0,0,3,0,0,equal,0
0,0,3,0.332,0,more,0
0,0,3,0,0,equal,0
0,0,2,0.112,0,more,0
0,0,3,0,0,more,0
0,0,2,0,0,equal,0
0,0,5,0.279,0,more,0
0,0,1,0.985,0,more,0
0,0,4,-0.34900000000000003,1,equal,0
0,0,4,-0.552,1,more,0
0,0,6,-0.8629999999999999,1,equal,0
0,0,2,0,0,equal,0
0,0,3,0.016,0,more,0
0,0,2,-0.45,2,less,0
0,0,3,-0.676,1,less,0
0,0,1,0,0,equal,0
0,0,2,0,0,equal,0
0,0,2,1.2229999999999999,0,more,0
0,0,2,0.11,0,more,0
0,0,4,0.692,0,more,0
0,0,4,0,0,equal,0
0,0,3,0,0,equal,0
0,0,6,0.764,2,more,0
0,0,5,-0.552,1,equal,0
0,0,2,0.295,0,more,0
0,0,4,-0.552,1,equal,0
0,0,4,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,2,0.11,0,more,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,1,-1.133,1,less,0
0,0,2,0.295,0,more,0
0,0,4,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,0.426,0,more,0
0,0,1,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,1,0,0,equal,0
0,0,4,0,0,more,0
0,0,4,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,11,1.4540000000000002,2,more,0
0,0,2,0,0,equal,0
0,0,7,0,0,more,0
0,0,3,0,0,equal,0
0,0,5,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,2,-0.645,1,less,0
0,0,4,0,0,equal,0
0,0,1,-0.011,1,less,0
0,0,3,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,more,0
0,0,1,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,1,0.985,0,more,0
0,0,1,0.623,0,more,0
0,0,2,-0.552,1,equal,0
0,0,2,-0.552,1,equal,0
0,0,5,0,0,equal,0
0,0,2,0.481,0,more,0
0,0,6,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,2,0.295,0,more,0
0,0,4,0,0,equal,0
0,0,1,-1.133,1,less,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,7,0.9019999999999999,1,more,0
0,0,3,0.315,0,more,0
0,0,4,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,1,-0.388,1,less,0
0,0,1,0,0,equal,0
0,0,7,-0.32499999999999996,3,less,0
0,0,3,1.478,0,more,0
0,0,3,0.295,0,more,0
0,0,5,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,4,0.295,0,more,0
0,0,2,0.164,1,equal,0
0,0,3,0.157,0,more,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,1,0,0,more,0
0,0,3,-0.14100000000000001,2,less,0
0,0,5,0.573,0,more,0
0,0,2,0,0,equal,0
0,0,5,0.628,0,more,0
0,0,1,0,0,equal,0
0,0,5,0,0,equal,0
0,0,2,2.438,0,more,0
0,0,6,1.435,1,more,0
0,0,3,0.039,0,more,0
0,0,3,0.002,0,more,0
0,0,2,-0.552,1,equal,0
0,0,1,0,0,more,0
0,0,6,0,0,equal,0
0,0,2,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0,0,more,0
0,0,3,0.852,0,more,0
0,0,4,0,0,equal,0
0,0,1,0.197,0,more,0
0,0,4,-0.004,1,less,0
0,0,4,0.113,0,more,0
0,0,1,0,0,equal,0
0,0,2,0.11,0,more,0
0,0,1,0,0,equal,0
0,0,3,0,0,equal,0
0,0,1,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,-0.552,1,more,0
0,0,3,-0.037,1,less,0
0,0,5,0,0,equal,0
0,0,1,0,0,equal,0
0,0,4,0,0,more,0
0,0,5,-0.676,1,less,0
0,0,3,0.846,0,more,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0.295,0,more,0
0,0,3,0,0,equal,0
0,0,2,0,0,equal,0
0,0,3,0,0,equal,0
0,0,4,0,0,equal,0
0,0,6,1.185,1,more,0
0,0,3,0.841,0,more,0
0,0,5,0.295,0,more,0
0,0,2,-0.587,1,less,0
0,0,1,0,0,equal,0
0,0,1,0,0,equal,0
0,0,2,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,-0.552,1,more,0
0,0,3,0,0,equal,0
0,0,1,0.002,0,more,0
0,0,2,0.6829999999999999,0,more,0
0,0,11,0,0,equal,0
0,0,0,0,0,equal,0
0,0,5,0.295,0,more,0
0,0,4,0,0,more,0
0,0,1,-0.388,1,less,0
0,0,1,0.371,0,more,0
0,0,1,-0.552,1,less,0
0,0,2,0.11,0,more,0
0,0,3,0,0,equal,0
0,0,2,0.733,0,more,0
0,0,1,0,0,equal,0
0,0,4,0,0,equal,0
0,0,4,0,0,equal,0
0,0,2,0.11,0,more,0
4,2,1,-1.209,1,less,0
4,2,1,-0.268,1,less,0
4,2,1,0.566,0,more,0
4,2,8,3.5770000000000004,1,more,0
4,2,11,3.383,3,more,0
4,2,4,2.7779999999999996,0,more,0
4,2,4,-2.865,3,less,0
4,2,2,-1.024,1,equal,0
4,2,4,0.23700000000000004,2,equal,0
4,2,8,2.015,1,more,0
4,2,6,1.397,1,more,0
4,2,2,-0.9930000000000001,1,equal,0
4,2,13,-0.059,2,more,0
4,2,1,0.727,0,more,0
4,2,3,1.755,0,more,0
4,2,6,1.0739999999999998,2,more,0
4,2,11,1.508,1,more,0
4,2,1,0.797,0,more,0
4,2,11,-0.39200000000000007,5,less,0
4,2,1,-0.626,1,less,0
4,2,3,-0.185,2,less,0
4,2,2,0.8380000000000001,0,more,0
4,2,5,-0.749,2,equal,0
4,2,10,-2.753,4,more,0
4,2,3,-0.15399999999999997,1,equal,0
4,2,6,-0.931,3,less,0
4,2,13,1.964,2,more,0
4,2,1,1.446,0,more,0
4,2,3,0.44599999999999995,1,more,0
4,2,6,2.9829999999999997,1,more,0
4,2,7,1.905,2,more,0
4,2,2,0.416,0,more,0
4,2,10,-1.58,5,less,0
4,2,12,0.45100000000000007,4,more,0
4,2,2,0.151,0,more,0
4,2,1,0,0,equal,0
4,2,1,0.434,0,more,0
4,2,4,0.539,0,more,0
4,2,2,1.316,0,more,0
4,2,5,0.654,2,more,0
4,2,3,-0.22199999999999998,3,less,0
4,2,3,0.378,1,more,0
4,2,2,1.046,0,more,0
4,2,5,-0.609,4,less,0
4,2,4,-0.917,1,equal,0
4,2,6,1.9809999999999999,0,more,0
4,2,5,0.5039999999999999,1,more,0
4,2,8,0.653,1,more,0
4,2,8,0.881,3,more,0
4,2,11,4.024,2,more,0
4,2,1,0.573,0,more,0
4,2,2,-0.251,1,equal,0
4,2,10,-3.6710000000000007,4,more,0
4,2,2,0.09999999999999998,1,equal,0
4,2,7,2.682,0,more,0
4,2,8,0.706,1,more,0
4,2,1,0.064,0,more,0
4,2,13,-3.162,7,less,0
4,2,11,0.42699999999999994,2,more,0
4,2,2,2.479,0,more,0
4,2,10,-1.439,8,less,0
4,2,2,0.834,0,more,0
4,2,1,0,0,more,0
4,2,1,0.4,0,more,0
0,0,1,-0.098,1,less,1
0,0,7,-1.289,4,less,1
0,0,6,2.061,1,more,1
0,0,12,8.837,2,more,1
0,0,9,2.603,0,more,1
0,0,11,4.656,0,more,1
0,0,9,0.7879999999999999,3,equal,1
0,0,7,-0.11199999999999988,3,equal,1
0,0,4,1.088,0,more,1
0,0,6,2.67,0,more,1
0,0,2,-0.15999999999999998,1,equal,1
0,0,9,1.4509999999999998,2,more,1
0,0,8,3.299,3,equal,1
0,0,3,-1.841,2,less,1
0,0,12,-0.4650000000000001,4,less,1
0,0,7,2.131,2,more,1
0,0,2,0.10500000000000001,1,equal,1
0,0,11,-0.09300000000000008,5,less,1
0,0,1,0.064,0,more,1
0,0,2,-0.876,2,less,1
0,0,9,0.29899999999999993,5,less,1
0,0,11,2.825,2,more,1
0,0,1,0,0,more,1
0,0,2,0.117,0,more,1
0,0,13,5.373,0,more,1
0,0,10,0.535,4,more,1
0,0,10,2.133,1,more,1
0,0,8,3.703,0,more,1
0,0,9,0.32100000000000006,3,more,1
0,0,9,0.7659999999999998,3,more,1
0,0,4,-0.852,2,equal,1
0,0,10,2.109,1,more,1
0,0,10,-1.1460000000000001,3,more,1
0,0,1,-0.299,1,less,1
0,0,8,0.897,2,more,1
0,0,7,3.356,2,more,1
0,0,12,5.284999999999999,0,more,1
0,0,3,2.342,0,more,1
0,0,1,0.231,0,more,1
0,0,11,1.53,3,more,1
0,0,5,-0.12999999999999998,3,less,1
0,0,5,3.89,1,more,1
0,0,10,2.445,1,more,1
0,0,12,2.609,2,more,1
0,0,10,1.377,2,more,1
0,0,2,-0.13,1,equal,1
0,0,11,1.0850000000000002,4,more,1
0,0,3,0.134,0,more,1
0,0,1,0.246,0,more,1
0,0,13,-2.208,5,less,1
0,0,1,-0.13,1,less,1
0,0,2,-0.8099999999999999,2,less,1
0,0,12,3.773,1,more,1
0,0,2,0.182,0,more,1
0,0,11,1.708,5,equal,1
0,0,12,0.7720000000000002,1,more,1
0,0,5,1.662,2,more,1
0,0,8,1.476,0,more,1
0,0,1,0.299,0,more,1
0,0,11,3.047,2,more,1
0,0,1,2.035,0,more,1
0,0,11,4.515,3,more,1
0,0,10,1.3559999999999999,2,more,1
0,0,1,-0.146,1,less,1
0,0,12,4.382,2,more,1
0,0,10,3.6519999999999997,2,more,1
0,0,10,3.2700000000000005,3,more,1
0,0,1,0.31,0,more,1
0,0,9,2.1550000000000002,1,more,1
0,0,7,1.5979999999999999,2,more,1
0,0,12,3.616,2,more,1
0,0,11,-0.893,4,equal,1
0,0,13,3.6879999999999997,3,more,1
0,0,12,1.095,4,more,1
0,0,4,2.209,1,more,1
0,0,1,0.573,0,more,1
0,0,8,-0.24699999999999997,2,more,1
0,0,3,2.894,0,more,1
0,0,13,0.764,0,more,1
0,0,9,4.229,0,more,1
1,0,10,4.859999999999999,1,more,0
1,0,12,3.2100000000000004,1,more,0
1,0,3,3.627,0,more,0
1,0,6,2.395,0,more,0
1,0,7,1.912,1,more,0
1,0,4,-0.039,1,less,0
1,0,1,0.315,0,more,0
1,0,9,6.960000000000001,1,more,0
1,0,6,1.402,1,more,0
1,0,3,0.437,0,more,0
1,0,2,-2.288,2,less,0
1,0,9,6.787999999999999,0,more,0
1,0,1,0,0,more,0
1,0,8,0.41999999999999993,2,more,0
1,0,10,0.698,2,more,0
1,0,2,0.398,0,more,0
1,0,1,1.084,0,more,0
1,0,7,5.414,0,more,0
1,0,7,1.6169999999999995,3,equal,0
1,0,1,0.434,0,more,0
1,0,5,-1.595,1,less,0
1,0,2,-0.518,2,less,0
1,0,7,2.026,2,more,0
1,0,2,1.775,0,more,0
1,0,1,0.117,0,more,0
1,0,9,0.397,5,less,0
1,0,9,1.811,4,equal,0
1,0,1,0,0,equal,0
1,0,1,0.387,0,more,0
1,0,3,2.166,0,more,0
1,0,9,-0.5120000000000001,2,more,0
1,0,1,0.875,0,more,0
1,0,1,-0.304,1,less,0
1,0,4,0.38000000000000006,2,less,0
1,0,1,0,0,more,0
1,0,4,1.6989999999999998,1,more,0
1,0,2,-1.381,1,equal,0
1,0,7,2.73,0,more,0
1,0,6,-3.4619999999999997,3,less,0
1,0,3,-2.126,2,less,0
1,0,2,0.772,0,more,0
1,0,1,0.295,0,more,0
1,0,1,1.171,0,more,0
1,0,1,-0.403,1,less,0
1,0,6,-0.382,2,more,0
1,0,1,-0.019,1,less,0
1,0,10,1.802,2,more,0
1,0,8,2.717,2,more,0
1,0,4,-0.11500000000000005,2,equal,0
1,0,1,1.111,0,more,0
1,0,1,0,0,equal,0
1,0,3,-0.389,1,more,0
1,0,3,-1.124,3,less,0
1,0,7,-1.54,4,less,0
1,0,3,0.581,2,less,0
1,0,9,1.9149999999999998,1,more,0
1,0,12,0.915,3,more,0
1,0,9,2.562,1,more,0
1,0,5,1.896,0,more,0
1,0,3,0.30300000000000005,0,more,0
1,0,1,0.838,0,more,0
1,0,8,1.912,1,more,0
1,0,2,0.157,1,equal,0
1,0,10,1.7890000000000001,2,more,0
1,0,8,1.987,1,more,0
1,0,1,0.117,0,more,0
1,0,2,0.837,1,equal,0
1,0,10,1.602,2,more,0
1,0,1,0.573,0,more,0
1,0,1,0.099,0,more,0
1,0,2,0.9969999999999999,0,more,0
1,0,2,0.8140000000000001,0,more,0
1,0,5,1.355,1,more,0
1,0,11,3.8169999999999997,3,more,0
1,0,5,0.984,0,more,0
1,0,9,-0.799,4,less,0
1,0,2,0.656,0,more,0
1,0,7,3.3950000000000005,2,more,0
1,0,9,0.867,4,equal,0
1,0,6,2.291,1,more,0
1,0,4,0.244,2,equal,0
1,0,6,-0.609,4,less,0
1,0,2,1.012,0,more,0
